unif1,unif2,cauchy_d,beta_d,mixt_d1,mixt_d2,weibull_d,exp_d
14.3460888685659,806.634676270187,0.0718073047532962,0.441533386972207,4.37498210303151,15.7389356402304,0.0954479702942569,1.08389594146889
16.4944871542975,399.359126016498,0.0158456533017619,0.640340439318629,3.28798774098495,14.4225627436021,2.08208737517278,0.540732257978475
11.7918118163943,62.8506542416289,0.0231062358581149,0.677005261823678,-0.764641895072272,7.13811467160241,3.39222673953622,1.0623815778656
15.6668376796879,349.967461964116,-0.129196228278873,0.63560872791854,4.27301805906727,21.6828678552533,1.63791048720874,0.349058534463352
14.8374428134412,508.660890371539,0.0121591836630482,0.611831365974759,3.35601759301923,6.74161076452359,0.261410728428391,0.375934062504625
12.8456736640073,373.221594491042,1.79813501518958,0.631047861962691,0.115154844489439,8.06553960172752,2.98830832003056,0.0299778196495026
15.0220700069331,39.405428362079,0.0322191456892655,0.168469775367258,7.48333176958565,10.7166600975476,1.6510807245149,0.662866195642805
16.8371303384192,796.110338112339,-0.561328057864479,0.620337809941236,2.04698437526094,5.57401702884976,0.569081556019223,0.0823581132572144
14.9595836158842,543.102059257217,0.0698817256365762,0.620683196080809,8.28558770547434,4.02972830488863,0.589336790550763,0.219491602387279
13.8151548602618,18.5367907164618,-0.021504839452687,0.144697355200666,7.12336890686192,17.0499817613877,0.415458820918682,1.05088021320509
16.7784117008559,747.621038951911,-0.0113801085297933,0.18056926039379,15.9177093858037,5.97585339943781,0.806750196529481,0.195192706538364
14.5235059531406,58.5653590969741,0.942568563255782,0.366475877191717,14.8575071523014,6.84274666546666,0.169086543500212,0.0969887331149063
11.6067284224555,64.6727999439463,-0.04363187730928,0.744874815038754,6.00586226463604,9.45111278977296,0.13086140907716,0.732716253916633
14.2952240463346,141.023452416994,-0.0263085375687866,0.319762387967971,6.84237269086315,5.97198403081622,0.189890080147431,0.606495637425637
15.4686467438005,23.671186901629,-0.560660133848444,0.842300965489405,8.43349696245695,6.89183810371137,1.51985926487857,0.399051526074714
14.0666564060375,270.791545487009,-0.0832045116851557,0.387244305759962,4.49626704525321,9.50388253348865,3.4508005587385,0.49737581414176
14.6620429190807,405.903623811901,0.177993544591736,0.457484706919496,21.9979872651046,7.2857600367067,2.50904252061813,1.68748764685335
11.0418947567232,238.549089571461,0.0329374961266631,0.537687065797461,20.973987671706,8.87055577258623,0.99685860027021,1.5937802529985
15.6827131705359,350.300813396461,-1.03833557316677,0.321687057102697,5.30538360176779,8.67528362620292,0.284785276942762,0.980759250339991
14.5020629661158,262.197251594625,0.087032170983744,0.353145289630194,2.94904811364082,9.53478486517358,0.584044776595389,2.37131378973339
14.6662394613959,217.926729423925,0.283757308902204,0.59344811215847,20.3222056957282,8.30479219552933,3.7556483561786,0.447476967216885
15.4731896375306,84.7438188269734,0.102813045802775,0.513504377655741,19.9941330944339,15.3192677301786,0.827726032668429,0.956765261436713
16.3774437881075,890.958920912817,-0.00568618097326299,0.670403581774789,5.87617469118399,10.0567081999489,0.321549971331103,0.0465385730272545
11.8663805588149,356.90806817729,-0.0250964268411354,0.364194695983971,2.75649308666308,9.86349230444103,2.32508768631482,0.450148609911507
11.4506748574786,485.810356540605,-0.0420845682584134,0.300943903806143,1.19410044448212,7.8136800782727,1.62003041731051,0.494023838059461
12.3123093284667,90.9818639745936,0.125746415300951,0.888263032881,4.4930340048207,13.5856586681807,0.264336283744001,0.134470145218074
12.9590313467197,197.889249469154,2.41531151369941,0.516682072556861,5.69775626148932,16.7545512466791,0.139553351448399,0.306936288950965
16.9805694967508,68.6248869867995,-0.00187653044926933,0.32598847249364,6.08560618889308,15.4333390271492,5.9496782310814,0.451745526378459
16.8811060367152,174.421140993945,0.0210479664532948,0.605686517677727,5.12500362805607,11.2855218649965,0.0797760514510956,0.071101441477762
12.0466385819018,637.714972277172,-0.0744601758667038,0.390937667625931,4.08543706133541,5.49713284000258,0.245945049323863,1.01074128444773
15.8872611750849,158.156759454869,0.179761307343519,0.103796650110494,4.82256967936274,8.72195249701532,0.254840398071286,0.659970361252731
15.640554798767,395.734295924194,0.0387926228662391,0.73994919797471,0.446689808787799,5.17288338801644,2.23896804239097,0.410347566918886
14.4680767306127,331.458779959939,0.338255785831818,0.621937074898942,22.4695861318171,4.0689793260373,2.10947293693123,0.67069867577166
16.8211186709814,599.236938217655,-0.133566523526234,0.609902221694881,6.94702750561162,7.48789342130219,1.03450219264825,0.350542993033619
14.9784993571229,292.304111318663,0.134020602156239,0.227683545713389,-0.149834970112362,7.44556818585083,1.50000659580828,0.49215083986283
16.8331169085577,270.709775411524,-0.00990046588829872,0.725296578901415,6.72948529483269,10.9610516137138,0.10052868329855,0.0686468762168442
14.6289610294625,55.3687870502472,-0.0732053436187209,0.142574714135789,18.6475727980986,9.06249223902936,0.766049464507332,0.249044853262603
14.2750679496676,407.112118438818,0.0651532851094144,0.677022375240181,22.3222125319919,4.46949963853451,2.54718573199082,0.213370479097591
11.0226214700378,255.719120870344,0.122587359391091,0.543994629740271,2.74790720392371,16.6380274279687,0.123619987610659,0.321733932010829
11.4384879698046,817.352770082653,0.0510550298558231,0.485557928802098,2.24501585546714,6.6164256791515,1.19272481536781,0.3942230627662
12.3373041693121,594.11277633626,-0.036018070700638,0.707969494512056,2.34787480480215,15.6029141104874,0.225880123070434,0.333134774584323
14.7455490096472,182.679697754793,-0.0201637663899333,0.434438406786611,3.99924862849632,19.5254954585123,1.1403842028658,0.572950637878335
14.3968233969063,422.587950644083,0.00391898294006983,0.707516729167013,20.7598635043094,16.4259964576609,0.68779781264159,1.60011248282137
13.4134954628535,95.7557945279405,0.000318550223134807,0.382622899478983,22.1089512927461,8.08223325081747,0.686398509380726,0.693799620452237
14.1599653377198,716.819332656451,0.0155112531343057,0.756439488287841,20.9302177353363,6.8711190297491,0.62989203293852,1.00625881082834
13.0338303497992,707.494642864913,0.115208464759645,0.741521178777885,20.4228120875545,6.51420314997258,1.86936636836118,0.130184172885492
12.1679000612348,885.232902131975,0.0824903344209071,0.323866268062735,5.81007114826928,2.24236397579725,1.73846862266882,1.61184845483842
13.7388710575178,0.441813888028264,-0.0532209712012233,0.462789836267477,4.65509652897396,2.60555385744057,0.174799735288286,0.398204512407488
12.5316411927342,6.43522019963712,0.0957495840655436,0.493962425286942,2.60635672852471,5.58311218039935,0.961219335486184,0.26436450635083
13.9545234339312,326.964499242604,-0.105621808786943,0.788442273487748,21.8444657609775,14.5480494663338,5.19762099021099,0.608577485640949
14.1662331419066,765.751776960678,1.71501564944268,0.714463822664368,22.6809659212368,6.80279595969883,0.145248054160815,0.477847900220609
15.6519411085173,311.336439102888,-0.0285818250213326,0.506476004900926,18.2915601681804,18.5923852445037,1.60996136802984,0.272700186586007
15.5879499535076,290.804707026109,-0.273436122300402,0.603326663375755,4.00605369685399,7.13148003714019,1.08046220567547,0.140338589902967
12.7148133325391,73.860225174576,-0.027633302506678,0.471000543469365,4.7568385009771,12.6141869727633,0.760373600975898,0.0917183018755168
14.1498333141208,84.1029940405861,3.29049734968429,0.346651039416761,21.1141121669559,7.39423974256093,0.523724554509335,0.147940914379433
12.253266541753,324.660281161778,0.00878235321798735,0.769856306381428,1.90977164364004,18.0337445732676,2.84665057899779,0.208906951760683
16.1703784298152,713.22964054998,-0.0205699949977641,0.335867039432447,17.8702888955077,16.5115929850449,0.946557195819375,0.0427193599500084
14.1682017687708,755.904979258776,0.0194855042904484,0.295719151553853,3.28572350778081,6.73088899158197,5.92347976175356,0.0594741443637758
16.1689261659048,172.749011451378,-0.0465046360650824,0.656369023024419,22.3814726158233,3.94395573206084,1.17338672749253,0.289750835625455
16.4955993476324,415.067148255184,0.683462216110824,0.233953080690948,1.76213002481611,9.43864474989624,6.83136440923308,0.0816113092005253
14.1047265338711,210.281493491493,0.0411784183208128,0.560038530912714,6.65686086172318,14.2323851824904,0.960414766350142,0.958161119329643
13.235859607812,19.7858508210629,0.0509644387691296,0.384069663111376,4.46204373553673,10.0548373552544,1.37800871233632,0.469710750497272
12.0061265053228,667.026776843704,-0.0306194934218052,0.463698300242873,3.46198582221583,4.74407258281712,0.989947337144552,0.501572402173138
15.5757739259861,432.3887208011,0.0168860129336397,0.451050191873473,4.69681356265851,8.45312346214762,4.6195046495098,0.00432752259075642
13.8166784304194,561.172071006149,-0.0210253573254837,0.398328977531823,5.46427081606865,14.0668868941018,0.158795953936132,0.225722821895033
13.9730880362913,660.001752292737,-0.0186413915931446,0.296607077736693,6.38951411038351,4.90116400528888,0.206645048493637,0.114191440865397
11.2437205105089,716.58738066908,-0.784542661327273,0.752245526255889,20.365534385577,13.0256700865065,0.879522597539782,0.417393760734654
11.3541294955648,73.1117842951789,-0.0244501412202288,0.606983182976629,5.16824103298414,5.43439813924417,1.04545168936859,0.0795381648633008
15.6675053010695,759.467511903495,0.0180780197533371,0.528638531260532,18.8077208732514,10.73097721459,0.406687215309045,0.246590109639767
13.1309090605937,858.326942659914,-0.0672035531314278,0.376948402539553,2.96165015461234,8.39214182009298,1.05942996356244,0.168601882411167
11.0708186998963,646.591945644468,-0.108600942152493,0.117248663890165,4.55269572053243,7.58893697111364,0.24131235489725,0.192145208828151
13.9252959471196,649.722337955609,-0.0510366832078686,0.488163183157664,2.62745666812278,15.7401823609038,1.86534770397838,0.411807275821871
12.9707786678337,864.573845383711,0.0140423091226497,0.205831431016132,5.09725736601606,6.45231929595938,0.164709985106997,1.37070861731874
14.9420664329082,531.871271040291,-0.0357673665194241,0.0313196297012731,5.29380907517745,8.35718968164798,0.315129953890316,2.4918054275607
12.0697889081202,334.045725711621,0.0189816856293666,0.628760802147647,5.05571099997034,5.07894735676257,2.07258869536857,0.273961275189368
13.1309222271666,203.6012185039,-0.0193440349396448,0.260614232793515,19.397566117765,5.92756478406801,1.03434791893116,0.439995218513018
12.3933309684508,452.953160949983,0.0285333277148487,0.640515321367743,19.2605430775866,7.5536603591528,1.46993004413361,0.350374889539039
14.094059983734,192.59728314355,0.000229731030285067,0.766316585923792,5.84041990248304,5.33558655109715,0.512203737805271,0.15804229513742
11.5871305940673,536.343904864043,-0.00615315392581065,0.443626389240154,2.60722387404243,15.4330768201822,0.0497443437425306,0.911271108137187
15.5097203352489,298.001407831907,-0.00267961095084775,0.525130326579252,3.39133541712069,13.8372993123731,0.282334177636968,0.127947265282273
14.7384786591865,198.852740228176,-0.0413253266454614,0.303577823045436,1.44448809222326,19.2274123785445,0.011012837233279,0.140148544811781
14.8627130305395,585.465133097023,-0.0643325059151853,0.534757647617589,20.641217959264,7.30594273326723,1.78410142884025,0.100864518245624
16.7698436412029,513.159385928884,-0.0466940849709269,0.446170086370829,19.8804270449114,16.7775896299276,0.699773822430111,0.122759716119617
11.0836044843309,412.589878239669,-0.0263430835194993,0.749846912996331,5.13242656023492,15.2737496173081,0.148833244660159,0.236015380127355
12.8776323827915,714.956463687122,-0.0163219178104578,0.483667554313796,5.14828414062122,11.3502133668936,0.218005038955811,1.13513146241413
12.1589470501058,851.255268626846,-0.0156306059996793,0.57959017423256,4.2153471232572,12.6183842789506,1.22429992138253,0.196212420240045
12.6302625942044,649.035282572731,-0.0275399237429745,0.474812174469949,2.60195550111664,7.02777430688087,2.2699701183124,1.37665049073504
12.6891259872355,301.700837910175,-0.0366786923570236,0.681602412009054,4.57562173995369,3.71432269965077,1.45753023224948,0.61782881755144
13.8410131405108,584.462819667533,0.804104553954252,0.394871437334073,2.99162266148844,7.44142278816134,0.136964545890156,0.0536015240941197
15.3069679299369,454.569891141728,-0.00915717386432024,0.477150720242631,4.76431227009515,10.1116613312562,0.131018486786387,0.426824009490615
14.8949541901238,163.453861791641,-0.0654947485106098,0.672150051653536,22.8790842428842,5.50534588940556,4.76002787657792,0.163779726788854
11.1139130746014,547.714944952168,0.0241974637638319,0.496044971569844,19.9051267264595,12.3394087839478,1.3067290554966,0.379663407891399
14.8756120922044,570.998677331954,0.0150375009992503,0.20873588397891,4.0794971561721,5.43560611796811,3.80532813814703,0.592146390235528
14.6849607843906,5.72089387569577,-0.0225723272711948,0.644774592732409,3.61060718517936,15.2609671206149,0.130181761940281,1.40237350076502
13.7658301037736,354.95428154245,0.00537747386486404,0.541229040524811,2.85535357981364,3.84689122034709,1.33255008365894,0.42885077789188
14.5097475885414,355.861384514719,-0.0714917397738205,0.273310583689264,5.02344367429329,12.5806061551621,1.77449263065327,0.761039333336411
16.1238831006922,292.891937121749,1.00800225255522,0.557924988593473,5.30287245709549,5.52373122709664,0.103955512624378,0.0174405327998102
14.0928939715959,809.869549004361,-0.043532817036183,0.572833886702488,19.7416887927494,12.8134730122077,1.50514040561685,0.759310834067774
14.6834403546527,574.88621219527,0.0586573628814539,0.123497125781446,4.64421907501382,16.0823546167738,1.28919448061695,0.288261311361566
14.8327006273903,527.917723660357,-0.0325722368245634,0.400648163941775,18.6348901709903,6.17776876978146,1.41692215177796,0.617469607831395
12.3416413418017,887.223036889918,0.0279349955482383,0.424528393282405,20.2119751370955,6.00704317902524,0.39429422964267,0.0148176799993962
15.2513879756443,245.272495318204,-0.0474598863544833,0.713618564720471,5.16898882021999,16.1426364681111,0.128366786476461,0.621524312978095
16.6967135882005,94.5040924474597,-0.0787221151322972,0.392427512698205,20.1755011529573,5.59171211261224,0.950915723182021,0.197833462618291
13.4818183421157,789.980983827263,0.0318175158147656,0.198268041796968,3.01953399289454,12.4111238793355,0.422775117530564,0.445513696363429
12.682880924549,860.521174874157,-0.350490869193184,0.541447846420818,4.32014541498403,18.9932202908638,0.143573198977435,0.479210203492498
15.5345474709757,358.165669441223,-0.0519909800794736,0.802800852430652,6.54555031271596,12.6637355412491,2.99527544309604,0.447650197039314
14.2703954032622,127.510842354968,0.0997227366518563,0.925538517456075,19.2838145573489,14.373483135929,1.93626501005993,0.794332982313154
11.799989852123,218.07457068935,-0.905698562128014,0.501748547042037,0.415302059745145,15.1825123297327,4.40813627074705,0.161671132547781
11.4549151952378,95.7659971900284,-0.0199190306972582,0.78034039433796,3.99797538379036,8.26505239262436,3.06842957485156,0.155695573659614
15.3132330896333,78.6129811545834,-0.0196241272967706,0.221529020084808,2.17304883820368,4.68855319468333,0.879824278546715,0.0277869973797351
13.3024449758232,424.890904105268,0.0505692650541176,0.423087623031,6.6577584178594,8.18652772297581,0.800625694738887,0.129177425056696
12.9222902213223,81.9681205786765,0.0131165529165967,0.483701762792189,16.0938747928527,6.83313986028281,0.387571911700027,0.114334326129882
14.7161101745442,521.22311478015,-1.56016015712533,0.540523991079698,1.0016230750209,9.00586283844948,0.143906926249887,0.288797693094239
16.2753255111165,443.056885921396,-0.227966993747471,0.164253954611354,20.2972866651712,18.9660416208655,3.18418731231425,2.20730341399524
12.8905609934591,49.2040577810258,-0.049082292781202,0.545552469296536,20.297773884372,8.02634384900734,0.0173006037859195,0.0120225353166461
12.4901721850038,582.086248788983,-0.0042581963586845,0.867074210021387,5.3428051482568,16.0075541392294,1.51390616998528,0.25892042950727
12.2883330103941,189.2452303553,0.192945504643973,0.361550199283579,6.43290292124766,16.6023452712696,4.59206565358083,1.15020091918515
11.2918499279767,52.0034919027239,0.0345455655959521,0.35579245678699,19.7827253074732,15.6380973110738,0.267292070523745,0.339783607749268
12.1487956098281,568.000627728179,0.242089819066447,0.856172929574314,3.4579868275847,15.926642020581,0.867040612865927,0.182328728819214
12.4459264036268,395.706133777276,0.114495720693229,0.513791239260361,2.27413325437661,11.4898392216683,1.76581373377798,0.133471375063019
11.4928891533054,124.543990404345,-0.0374282656503425,0.738107942578915,10.1788989860368,7.54662812668111,1.13602932230775,1.59719924067952
12.2270641564392,513.709748187102,-0.00886165672572867,0.371338109242699,2.45637295110631,7.55698532381854,4.96490441943733,0.361136405341956
13.547131637577,606.265733367763,-0.00261848344485435,0.730351953135325,5.61394718317674,12.637058151524,0.0973763381970699,0.457028743789947
14.8916277899407,607.753549679182,0.0132782038574315,0.72914645260477,21.4590936474629,7.28312948409634,3.90414909150449,1.15700121869551
13.3267509443685,899.659981182776,0.00761602924567975,0.19911389492842,3.16515147113033,17.5389009047539,0.104709400875683,0.200188348285078
13.9723161747679,245.388058922254,-0.00632451583927131,0.590033102371005,6.83126642495568,16.0912403862211,0.514332917517462,0.0440785300452262
15.7027807654813,497.036995925009,0.0110484791059197,0.489713266825044,2.80180971377498,13.7571895674194,0.190869034526568,0.224509756313637
13.3281347546726,375.450846925378,0.0355367252157685,0.24073752939356,3.67660948912399,15.3072898388044,0.0119676084108171,0.0474453700016925
14.2632949673571,83.8781643658876,0.195834265931751,0.257516749877755,22.4187852970273,8.19300029081716,2.67999678019949,0.130628426093608
12.7303831563331,671.439806115814,-0.0463293486485148,0.481988267026064,3.67233873950552,5.78385700367603,0.186233954941435,0.0111304093152285
14.5147322518751,445.042452123016,0.0291766801972451,0.284383266053506,4.04634961226799,7.13189607426586,0.855938084440495,0.494564767905927
14.8882476687431,707.663124566898,-0.153926729878856,0.159460575816434,19.4603166301021,5.7731891498597,0.204587824078689,0.692305006531483
14.4001597282477,204.555273125879,0.110808462863696,0.626594767369347,2.20760230612116,12.1671318239404,0.465622085238351,0.313673101365566
16.7725034803152,269.286135141738,-0.066777336205759,0.39682964474781,19.7055261989801,4.58591567225342,0.164030266894543,0.383968092480159
12.1309125497937,507.234658417292,-0.0199905506130478,0.523580287261942,3.04747973027916,6.62128237655309,0.283290103522338,0.379582004134959
12.9322053086944,404.171017371118,-0.025754074653007,0.505889346909367,5.92626367362434,7.53266683643839,0.974377872253165,0.422440699746317
13.9580662157387,124.97186162509,-0.00358278041096578,0.324711633618725,20.8166165726054,14.5817733544662,1.14246089944845,0.54206950960443
12.659363176208,245.923410449177,-0.0406371056515652,0.632462223020514,18.657245005645,15.6849970016276,0.701481554484301,0.112681689905003
14.3725995570421,470.151833840646,-0.256565181529607,0.240779744798875,3.48836191904932,6.6511711844061,0.598386035220765,0.149178779707506
16.4207561747171,567.555075301789,0.442991801673537,0.454942724825874,5.77345162062688,14.985033106957,0.375822911395905,0.308301577111706
15.8963453141041,339.593462878838,-0.018847633041031,0.415824059649803,2.25845856117905,8.96539901181374,0.306468787399549,0.00296170357614756
11.2479686196893,313.55545995757,0.0209459008504774,0.172149815828467,4.04899348910876,5.52018432830864,0.698000943229673,0.384306253769327
12.5966140991077,690.781816304661,0.0120596041517251,0.58774031966592,5.10327804136257,16.7606361118259,1.99420148351192,0.713811977724445
13.5346130486578,381.201969925314,-0.0189932444317076,0.315063883829288,2.79416113390327,5.51947021565459,4.2527871641593,0.905473819583147
15.9776272317395,197.644802369177,0.0631388652706244,0.381750835240843,4.10776103017468,16.4643594906617,1.98134687705979,1.14624512096154
12.0365731623024,716.372850048356,0.120913083291938,0.417494245376104,24.4315345759418,7.52114389834974,0.474498627145005,0.0855638706125319
12.982998940628,567.58820770774,-0.93044569903012,0.86925360429314,4.92522933397181,7.3694988775696,3.81842716032826,0.751411370562367
14.4732171241194,427.391620608978,-0.0185113626363825,0.592535108601401,4.96895071550654,6.04208207113775,0.302401606654228,0.212349470704794
13.454265886452,465.798334521241,-0.4876511805551,0.292016329680048,22.0756250985416,4.61760930468372,0.713416932425973,0.130757846869528
13.4133928027004,175.579135282896,0.0666314936936391,0.336015769408632,21.0300659724506,14.0057126136612,2.76896426294426,1.30381568421828
13.3091697236523,323.080910369754,0.00355928263076425,0.597387619007482,1.37095955334177,7.17994463079601,1.32337749350466,2.23755567694519
15.5682232393883,708.71482710354,-0.036801353930489,0.557875330019557,5.65060591678452,6.46377482059674,0.331792559394169,0.449961218030608
12.0173521409743,537.791733210906,-0.0466362291917344,0.554689311964898,0.775968435753241,15.3371725216172,0.817485600763773,0.325268106767908
12.745822976809,476.125014619902,-0.282430264832054,0.691355086263058,-0.508479677792794,13.8583403224058,2.57951916379444,0.242279463680461
14.0752948150039,121.910521318205,-0.0934830544380795,0.685674664370159,4.30968115829077,10.0485703409362,5.58255641963442,0.063204251928255
12.0531554641202,747.996107954532,0.184427836761329,0.543324233161086,5.45657143572976,9.70482020886119,1.31079067138152,0.361561300212002
12.5187852978706,772.494950168766,0.293115242030497,0.819423284504902,0.604937219820807,15.412333868551,0.12210350921188,0.152003008406609
11.9132500295527,444.998191902414,0.217860026894904,0.727229571208116,5.77083756223718,8.77560694885773,3.11301411647362,0.362461872453315
16.9775078389794,277.33525056392,0.0346418644387979,0.688172665833645,2.97317406701134,3.21516111809301,0.684326982394247,0.146435040681967
15.3191110808402,643.765870691277,0.153205257683321,0.642781230779533,19.6588982273561,7.24566218581819,0.736692332597336,0.47990337058664
13.4113105465658,817.182960896753,0.0611484309291662,0.206847473023763,5.41897702871742,8.10649359732357,0.941325172697171,0.192732087569311
11.6226323391311,238.763610972092,-0.00795986760082961,0.473641646710587,4.20802950883972,9.18762766195439,0.0405707723764872,1.10990112018331
11.316940786317,447.1642825054,0.0419351033771994,0.860867962607173,3.17427565673372,7.69144780585136,0.801661860064425,0.676408102714873
13.518743338529,385.371485212818,0.0167477198533672,0.566740841719002,7.52004644837402,15.1916296389861,1.31041258718387,1.15827332896398
12.4525354770012,317.486246908084,-3.47190671599218,0.381228689325982,17.356698630896,7.29158205116179,1.53277564562338,0.805482208686781
16.5222050896846,41.2320845760405,-1.10037287048231,0.646299464833864,2.45129822929823,5.07837028343285,2.92988615163174,0.813583539681911
16.1297966353595,745.577205740847,-0.189176862247976,0.321178989164868,17.1797794557091,13.24522579678,0.315149938044592,0.00170739387392638
15.1224356950261,109.785487339832,0.0570613876959907,0.201982451458689,6.42946527717148,13.5925158525151,1.51000967565245,0.0551992806815098
16.4194318018854,544.138584681787,0.111136407413342,0.27838628504828,-0.0110342382122403,12.507263307919,2.11439938019526,0.0799236620469205
13.7055654996075,649.560590274632,0.0699964302320335,0.565277313449664,6.44635782214838,8.0962699033051,0.950259722376739,0.383341742658472
12.3563056406565,519.791675778106,-0.605334096397505,0.407373463503078,5.63002269733893,7.28426468071471,1.23267057972082,0.152647501736919
12.5658677122556,663.779475842603,-0.324627210537506,0.660381582801537,20.8949518230438,14.8861306312834,0.93949125198744,0.0224764137048996
11.6821013232693,176.122207380831,0.108881848522321,0.254654299483476,4.0557257672214,5.65696529578596,3.95644596641685,1.05686728184329
12.9330507759005,550.439052586444,-0.485587535151232,0.217957682393494,0.583489728480031,8.5656409658082,1.28969221239347,0.288639334553759
13.1593383820727,209.956673369743,-0.0485782348827098,0.693848223680236,21.0188727551553,7.43809248062345,0.025224912476182,0.693892593728203
12.0614351388067,306.511694518849,0.575740699019337,0.522473933850749,0.304423669770538,8.28368803921228,0.25632920365623,0.0997981453099046
12.8844081009738,26.6716970130801,0.0285902179222695,0.470213721323165,2.3164206575064,5.57539417839255,0.348052013057828,0.494160549885282
11.5300062783062,591.985342442058,0.0605768786945552,0.245624508862864,1.85073584244613,7.66190933550104,1.89050407423849,0.173341995574658
13.0294869174249,583.876934903674,-0.0650723560530621,0.572217683305317,21.037884192132,3.66656164557195,1.01988211139983,1.76551150799471
12.822085397318,252.24678630475,-0.0137895460020218,0.501749976281867,0.651089421576427,13.3044365179499,0.491856134746514,0.0996016832068563
12.1363342930563,768.853380996734,0.0507751481526053,0.719620160192799,8.06629008062752,8.17568406000822,4.13035881460048,0.121163457399234
14.3435376449488,855.432690563612,-0.0852743443319032,0.197578957902499,5.16739822363005,17.165100087469,0.699373699207029,0.28855528938584
15.0753149362281,616.605076007545,0.0829849020472978,0.620943579962721,4.54887526695672,5.95133858261665,7.45516211521663,0.0321233258469642
14.0418106541038,231.771004269831,-0.0644981091595582,0.843791769749642,4.07641176286116,4.75094417613701,0.059988926590705,0.0897616809212985
13.497025705874,329.316048044711,-0.0819222053661122,0.4622483415627,4.56901533289079,6.95349513896292,1.50941487185087,0.541896423303938
12.2360262088478,459.410122130066,0.0663751723200028,0.270533496016414,6.95910844770377,6.08747819359895,1.63360949740487,0.00917469616979361
15.8265796327032,719.92993215099,0.110358081592762,0.727003437361426,-1.50114981399841,5.89399675151317,0.0114133397737799,0.20235448051244
12.8834422766231,895.678665605374,0.0473600865313466,0.513927303028052,7.56011009531647,11.7201261971591,4.53024121401338,0.214452212905057
16.4723001671955,705.637263203971,0.113301517457575,0.515139049952072,4.67624107231536,14.8696589847106,3.5998329416094,0.451952782904214
12.1317548947409,338.249224796891,-0.994210243400862,0.192130166703757,17.0116051115588,12.8064947537398,0.933493671846066,0.0876256560917519
14.1860141833313,544.647662085481,-0.095411061431109,0.155736721752212,15.7801772452518,17.609165075654,0.237809616176813,0.660197083351618
15.3275658464991,219.317593728192,-0.00211932228444073,0.796535334395752,3.70000920687217,7.39612407250914,4.67634833202864,0.700818697764392
13.7857669815421,211.234935815446,0.0232909631331645,0.715033836166586,18.7594596751638,11.2173526357813,0.00322328884370183,0.129588492680341
14.1939067537896,613.964679278433,-0.0923534620585958,0.296293127267023,17.5006959331262,17.2741845433957,0.15809675609854,0.250869794050232
14.8637858289294,439.786406862549,-0.00986041493331839,0.246057500221965,21.8101574642019,9.6235763925683,2.07897015186444,0.126261976631392
14.4412634023465,344.189068232663,-0.0273732125178643,0.708728048508904,20.8011928347658,6.36687774537237,0.851338960043063,0.897147120865894
16.653787527699,895.782193844207,-0.0533559463526206,0.562565474703888,18.4864219859775,6.41778179259698,2.37153423509431,0.16413070691667
15.2379851196893,677.67042866908,-3.87917209686894,0.624140874930592,19.6814825973812,4.96190585089091,1.19912885230377,2.01023109526116
14.1324562053196,120.509355235845,0.255996482743067,0.708957261109118,0.544695682470501,9.01408467385593,0.0252969065561833,1.03803488514842
